Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality
,,,12.836598897910287,,13.257843997811559,,,DAO,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P14920,D-amino-acid oxidase OS=Homo sapiens GN=DAO PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4418951015257947,0.9586050347008086,0.5167099331750139,
,,,16.638862776195747,,17.18647663060666,,,JUP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P14923,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1779385333122479,0.3430260778824133,0.5209646111946612,
,,,17.355116798696898,,17.80550668225632,,,JUP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P14923,Junction plakoglobin OS=Homo sapiens GN=JUP PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5524697568918123,1.2776852216207977,0.7252154647289851,
,,,12.87517560468294,,11.772245990426244,,,UQCRB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P14927,Cytochrome b-c1 complex subunit 7 OS=Homo sapiens GN=UQCRB PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0405714481705624,0.7230197025516978,0.7635911507222602,
,,,13.2568310868793,,11.571406100038194,,,UQCRB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P14927,Cytochrome b-c1 complex subunit 7 OS=Homo sapiens GN=UQCRB PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3770739603442887,-0.2799532023299828,0.0971207580143059,
,,,14.093193922332185,,12.375234002802031,,,CPA3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15088,Mast cell carboxypeptidase A OS=Homo sapiens GN=CPA3 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0244584825857063,0.082638922819724,0.1070974054054304,
,,,13.160163626752649,,13.382007220451015,,,CPA3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15088,Mast cell carboxypeptidase A OS=Homo sapiens GN=CPA3 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3984012241619128,-0.2998249446225647,-0.6982261687844776,
,,,9.342024734359216,,6.9614354380310495,,,FABP4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15090,"Fatty acid-binding protein, adipocyte OS=Homo sapiens GN=FABP4 PE=1 SV=3",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0720615560853641,0.6055879967461109,0.5335264406607467,
,,,11.972550034004984,,8.678160101889498,,,FABP4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15090,"Fatty acid-binding protein, adipocyte OS=Homo sapiens GN=FABP4 PE=1 SV=3",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1535536437938729,-0.6335841189641223,-0.7871377627579952,
,,,11.026413791871347,,11.327128942369608,,,AKR1B1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15121,Aldose reductase OS=Homo sapiens GN=AKR1B1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1617174832417081,-0.2547812040497464,-0.0930637208080383,
,,,10.988458420194426,,10.381880011148175,,,AKR1B1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15121,Aldose reductase OS=Homo sapiens GN=AKR1B1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5548294968188303,-1.8666385944400217,-1.3118090976211911,
,,,14.339261352893041,,13.918175099071943,,,ANPEP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15144,Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0740051405055947,0.3128191566836771,0.3868242971892719,
,,,14.97474705909924,,14.735636681386321,,,ANPEP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15144,Aminopeptidase N OS=Homo sapiens GN=ANPEP PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2981502661436699,-1.6723956602745034,-1.3742453941308337,
,,,14.445299609224188,,15.064964514994653,,,PGAM2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15259,Phosphoglycerate mutase 2 OS=Homo sapiens GN=PGAM2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1264181280103843,-0.8470305168368932,-0.9734486448472776,
,,,14.704497540006422,,14.490118442432179,,,PGAM2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15259,Phosphoglycerate mutase 2 OS=Homo sapiens GN=PGAM2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2311079399913203,0.7929399021490202,1.0240478421403405,
,,,11.960740945102103,,11.180166988049328,,,RPS2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15880,40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7554720129854373,-0.9825271177383162,-0.2270551047528788,
,,,11.83576668062781,,11.053318772581855,,,RPS2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P15880,40S ribosomal protein S2 OS=Homo sapiens GN=RPS2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5333358938175603,-1.0715198926804972,-0.5381839988629369,
,,,17.67525349917751,,17.936147744916187,,DSPP,DSP,80.0,synonym,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P15924,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1089222642700298,-1.8438845670816184,-1.952806831351648,
,,,18.395836549440062,,17.78623164326819,,DSPP,DSP,80.0,synonym,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P15924,Desmoplakin OS=Homo sapiens GN=DSP PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.276015088035091,-0.9932857450759156,-0.7172706570408246,
,,,5.39019528281533,,4.951167441477682,,,H2AFX,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16104,Histone H2AX OS=Homo sapiens GN=H2AFX PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.5028951802996108,-0.3564662828746106,0.1464288974250001,
,,,9.903802312953323,,4.069153476384616,,,H2AFX,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16104,Histone H2AX OS=Homo sapiens GN=H2AFX PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0458717771064605,-2.3630880518555193,-2.317216274749059,
,,,14.228099865088707,,13.270636016156867,,ACAN,ACAN,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P16112,Aggrecan core protein OS=Homo sapiens GN=ACAN PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0681423338839402,1.1147468619964576,1.0466045281125174,
,,,13.45831103935206,,13.415233047017121,,ACAN,ACAN,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P16112,Aggrecan core protein OS=Homo sapiens GN=ACAN PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1159559035881232,-0.3592269384452989,-0.4751828420334221,
,,,12.576262185711792,,10.438241332962516,,,CBR1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16152,Carbonyl reductase [NADPH] 1 OS=Homo sapiens GN=CBR1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0723304906781257,-0.0233993545904022,0.0489311360877234,
,,,12.327711922490282,,11.081260435851103,,,CBR1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16152,Carbonyl reductase [NADPH] 1 OS=Homo sapiens GN=CBR1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0340464954633526,-0.24662590303182,-0.2125794075684674,
,,,15.159708655958932,,15.804076494657071,,,ACADS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16219,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADS PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.3305710650559007,0.4963900516167755,0.1658189865608748,
,,,14.199171354282566,,13.109195436219215,,,ACADS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16219,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACADS PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.360926477878295,-0.4388940994173409,-0.7998205772956359,
,,,15.18339720992343,,14.589841989179076,,,HIST1H1B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16401,Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7476685168863926,-0.7103744354112771,0.0372940814751155,
,,,15.681769576277464,,11.490789363314791,,,HIST1H1B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16401,Histone H1.5 OS=Homo sapiens GN=HIST1H1B PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0316662855355568,0.8674600411262944,0.8357937555907375,
,,,5.641037112317207,,7.67227527742615,,,HIST1H1D,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16402,Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0122080831482072,-2.7908286842753363,-2.778620601127129,
,,,11.462896729697617,,11.163148536765476,,,HIST1H1D,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16402,Histone H1.3 OS=Homo sapiens GN=HIST1H1D PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1880528743337193,1.053472511074115,1.2415253854078343,
,,,16.166883934957017,,16.25687821587294,,,DPEP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16444,Dipeptidase 1 OS=Homo sapiens GN=DPEP1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2485266103830476,0.5557630381887021,0.3072364278056544,
,,,16.330075412283932,,16.174997027695127,,,DPEP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16444,Dipeptidase 1 OS=Homo sapiens GN=DPEP1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5557256606056344,1.742336550975426,1.1866108903697916,
,,,9.869810009405915,,11.092707651149826,,,MGMT,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16455,Methylated-DNA--protein-cysteine methyltransferase OS=Homo sapiens GN=MGMT PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0947694737443024,-0.2746713908318088,-0.1799019170875063,
,,,9.453176633797375,,11.276430449215606,,,MGMT,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16455,Methylated-DNA--protein-cysteine methyltransferase OS=Homo sapiens GN=MGMT PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2294653307901749,0.0688219537324867,0.2982872845226617,
,,,17.41283718881762,,17.512760407955863,,,ATP2A2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.4357088517823025,-0.6090978550841316,-1.0448067068664342,
,,,17.222129896463333,,17.774797545293772,,,ATP2A2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16615,Sarcoplasmic/endoplasmic reticulum calcium ATPase 2 OS=Homo sapiens GN=ATP2A2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.082934380370736,-1.2028969897263917,-1.1199626093556554,
,,,8.070859512058814,,9.476339300258916,,,UGT2B7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16662,UDP-glucuronosyltransferase 2B7 OS=Homo sapiens GN=UGT2B7 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7476208861878926,-0.1251393869489512,0.6224814992389414,
,,,10.702805700728463,,10.936741602558051,,,UGT2B7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P16662,UDP-glucuronosyltransferase 2B7 OS=Homo sapiens GN=UGT2B7 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0972821747675138,0.7797028801192912,0.8769850548868051,
,,,13.501162005698497,,13.120497727524715,,,ZFX,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17010,Zinc finger X-chromosomal protein OS=Homo sapiens GN=ZFX PE=2 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.259868403924966,0.6679325285018156,0.9278009324267816,
,,,12.512047886464176,,12.87105580795982,,,ZFX,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17010,Zinc finger X-chromosomal protein OS=Homo sapiens GN=ZFX PE=2 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.7956001619181716,-0.019064186961513,-0.8146643488796846,
,,,19.204844270029177,,19.4035302559128,,,HSPA6,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17066,Heat shock 70 kDa protein 6 OS=Homo sapiens GN=HSPA6 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1586668581685569,-0.8140996116416915,-0.9727664698102484,
,,,19.39104306496753,,19.49380756021678,,,HSPA6,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17066,Heat shock 70 kDa protein 6 OS=Homo sapiens GN=HSPA6 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.40031472903243,0.5961174278290066,0.1958026987965765,
,,,12.966479108383915,,11.902483075146442,,,HMGA1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17096,High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2215575895145166,-0.7752882101460914,-0.5537306206315747,
,,,14.510808303085382,,12.219093660345564,,,HMGA1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17096,High mobility group protein HMG-I/HMG-Y OS=Homo sapiens GN=HMGA1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0055612740723585,-1.346120934417513,-1.3405596603451542,
,,,14.103153506638165,,14.297060447136944,,,PRKCA,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17252,Protein kinase C alpha type OS=Homo sapiens GN=PRKCA PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1894687707220926,0.1766648778226153,0.3661336485447079,
,,,13.900556450082226,,13.71862915560581,,,PRKCA,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17252,Protein kinase C alpha type OS=Homo sapiens GN=PRKCA PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0221643278131902,1.2150156007783477,1.2371799285915377,
,,,11.057740361689518,,10.789956547009401,,,NDUFB7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17568,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 OS=Homo sapiens GN=NDUFB7 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1557650102645789,-0.4456822415006352,-0.6014472517652141,
,,,11.677537188792117,,10.18789428922166,,,NDUFB7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17568,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7 OS=Homo sapiens GN=NDUFB7 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0944212792165671,-0.518849422055249,-0.6132707012718162,
,,,14.721984762133891,,15.463278880944717,,,CAPN2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17655,Calpain-2 catalytic subunit OS=Homo sapiens GN=CAPN2 PE=1 SV=6,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3211709525654799,0.2071740187696673,0.5283449713351472,
,,,13.253625488988616,,13.272792492328964,,,CAPN2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17655,Calpain-2 catalytic subunit OS=Homo sapiens GN=CAPN2 PE=1 SV=6,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2746162251577995,1.900757651837312,1.626141426679513,
,,,12.627030482909806,,10.339886737749525,,,DES,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17661,Desmin OS=Homo sapiens GN=DES PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.4250478408742929,0.4758178524133994,0.0507700115391064,
,,,14.262755173219928,,11.404792972668767,,,DES,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17661,Desmin OS=Homo sapiens GN=DES PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1538466799011166,1.3056294742621417,1.4594761541632582,
,,,13.220954485539412,,12.772413642887692,,,CEBPB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17676,CCAAT/enhancer-binding protein beta OS=Homo sapiens GN=CEBPB PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2025352669871104,-0.5581391621695577,-0.7606744291566682,
,,,13.321466854178762,,13.206440729109676,,,CEBPB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17676,CCAAT/enhancer-binding protein beta OS=Homo sapiens GN=CEBPB PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2121605634686431,0.1905485244453325,-0.0216120390233106,
,,,11.882828125139667,,10.517678895879394,,,DDX5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2752625650118807,0.2480794948275156,0.5233420598393963,
,,,13.38477958044947,,12.58689706831774,,,DDX5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17844,Probable ATP-dependent RNA helicase DDX5 OS=Homo sapiens GN=DDX5 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4119999652480224,-0.1942439980080737,-0.6062439632560962,
,,,15.105932696751754,,14.874728816717695,,,PFKL,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17858,"ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0482659926980719,-1.2676584853123452,-1.3159244780104171,
,,,16.219791958462903,,16.041714907122923,,,PFKL,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17858,"ATP-dependent 6-phosphofructokinase, liver type OS=Homo sapiens GN=PFKL PE=1 SV=6",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.9292182460123812,-0.9550239764144248,-1.8842422224268056,
,,,13.985078489023367,,13.17937170667951,,LGALS3,LGALS3,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P17931,Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1247589759003018,0.90880851454188,1.033567490442182,
,,,13.551285346863068,,10.94563053937074,,LGALS3,LGALS3,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P17931,Galectin-3 OS=Homo sapiens GN=LGALS3 PE=1 SV=5,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1707787563956813,0.2978515648338268,0.4686303212295081,
,,,14.721355681273595,,14.702863725034451,,,FLT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17948,Vascular endothelial growth factor receptor 1 OS=Homo sapiens GN=FLT1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1947055458087589,-2.143163053015152,-1.9484575072063928,
,,,14.903126415639647,,14.184946781501454,,,FLT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17948,Vascular endothelial growth factor receptor 1 OS=Homo sapiens GN=FLT1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1707894422531337,0.620931580926064,0.7917210231791978,
,,,13.327599700718249,,13.233699038557187,,,PSMC3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17980,26S protease regulatory subunit 6A OS=Homo sapiens GN=PSMC3 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2656097254016758,1.0038401520815652,0.7382304266798894,
,,,14.112623451702314,,14.013071208391995,,,PSMC3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17980,26S protease regulatory subunit 6A OS=Homo sapiens GN=PSMC3 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3201171721781071,0.6524145765657678,0.3322974043876607,
,,,13.814010876253333,,13.043974788763864,,,TCP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17987,T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1019898483330156,0.7353459835239885,0.6333561351909729,
,,,13.920118363971502,,14.298946738442263,,,TCP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P17987,T-complex protein 1 subunit alpha OS=Homo sapiens GN=TCP1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.456845361828284,-0.3078761986808682,-0.7647215605091522,
,,,13.656363612333871,,14.314160211520703,,,PTPN1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18031,Tyrosine-protein phosphatase non-receptor type 1 OS=Homo sapiens GN=PTPN1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1298457816987952,1.2739707212371092,1.4038165029359044,
,,,15.462268826994,,15.247063278238342,,,PTPN1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18031,Tyrosine-protein phosphatase non-receptor type 1 OS=Homo sapiens GN=PTPN1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2721609390116875,-1.471930503926026,-1.7440914429377137,
,,,12.324217700720359,,11.904962595654892,,,RPL35A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18077,60S ribosomal protein L35a OS=Homo sapiens GN=RPL35A PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0161317678935948,-0.5783133438583659,-0.562181575964771,
,,,13.244376742452534,,10.846007345660212,,,RPL35A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18077,60S ribosomal protein L35a OS=Homo sapiens GN=RPL35A PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2875476297163581,-0.6156101679939758,-0.3280625382776176,
,,,12.794550272878487,,12.405763327579423,,,ARF4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18085,ADP-ribosylation factor 4 OS=Homo sapiens GN=ARF4 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1369044160946875,3.186833659212153,3.0499292431174654,
,,,12.971431832056718,,13.576788809594703,,,ARF4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18085,ADP-ribosylation factor 4 OS=Homo sapiens GN=ARF4 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4047825361919763,-0.975702933449057,-1.3804854696410334,
,,,16.043039154517338,,15.719152165136242,,,RPL7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18124,60S ribosomal protein L7 OS=Homo sapiens GN=RPL7 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1803548861346701,-0.0199758598420332,0.1603790262926369,
,,,16.576211203697177,,14.774317653046024,,,RPL7,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18124,60S ribosomal protein L7 OS=Homo sapiens GN=RPL7 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3451273850297762,-0.2297428415215344,-0.5748702265513106,
,,,16.392086167383667,,16.43519592638972,,,VCL,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18206,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2752773385807647,-0.866879746150478,-0.5916024075697133,
,,,16.78601020545068,,16.106935784480324,,,VCL,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P18206,Vinculin OS=Homo sapiens GN=VCL PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0392910956118298,-0.7944590157623806,-0.7551679201505508,
