Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality
,,,12.636202095035047,,12.396297544809423,,,CISD1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZ45,CDGSH iron-sulfur domain-containing protein 1 OS=Homo sapiens GN=CISD1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.08176247564828121,-0.2798064114422615,-0.3615688870905427,
,,,11.096461245694075,,11.301466701803898,,,FAM120A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZB2,Constitutive coactivator of PPAR-gamma-like protein 1 OS=Homo sapiens GN=FAM120A PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.06708419745579319,-0.6692177961188288,-0.6021335986630356,
,,,13.034108078811965,,14.056879694693427,,,FAM120A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZB2,Constitutive coactivator of PPAR-gamma-like protein 1 OS=Homo sapiens GN=FAM120A PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.34857337744788364,-0.14419506818816982,0.2043783092597138,
,,,11.057084644683512,,11.090235462479667,,,MTCH1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZJ7,Mitochondrial carrier homolog 1 OS=Homo sapiens GN=MTCH1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.010847984483237094,-0.6821030516015681,-0.671255067118331,
,,,11.165805268435783,,11.620594931777264,,,MTCH1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZJ7,Mitochondrial carrier homolog 1 OS=Homo sapiens GN=MTCH1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.15499801374787003,-0.7809360674453067,-0.6259380536974367,
,,,12.826746278219582,,13.115185933624534,,,MAT2B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZL9,Methionine adenosyltransferase 2 subunit beta OS=Homo sapiens GN=MAT2B PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.09438647714283696,-0.10301441314856218,-0.008627936005725213,
,,,12.013986385013595,,12.873877941347276,,,MAT2B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZL9,Methionine adenosyltransferase 2 subunit beta OS=Homo sapiens GN=MAT2B PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2930618129950989,-0.49186531899845976,-0.19880350600336086,
,,,14.336983786584492,,14.853659164389294,,,MYOF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZM1,Myoferlin OS=Homo sapiens GN=MYOF PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.16907234433134172,0.3911825372097841,0.5602548815411258,
,,,15.239869796552972,,14.951493994264654,,,MYOF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZM1,Myoferlin OS=Homo sapiens GN=MYOF PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.09828208547931805,0.6075561535502122,0.5092740680708941,
,,,12.921190546248258,,13.002039204961404,,,EHD2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZN4,EH domain-containing protein 2 OS=Homo sapiens GN=EHD2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0264562099373745,-0.07210929459596407,-0.045653084658589575,
,,,13.510810233600688,,14.038856336479729,,,EHD2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZN4,EH domain-containing protein 2 OS=Homo sapiens GN=EHD2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.17996472591792412,0.01827099711046631,0.19823572302839043,
,,,13.753323431617746,,15.01641068511679,,,CHMP5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZZ3,Charged multivesicular body protein 5 OS=Homo sapiens GN=CHMP5 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.41332165653304803,0.20019061317663994,0.613512269709688,
,,,14.801931916690295,,15.10675894246561,,,CHMP5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NZZ3,Charged multivesicular body protein 5 OS=Homo sapiens GN=CHMP5 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.10388886850396284,0.4583014386894205,0.5621903071933834,
,,,11.87462455439952,,11.854321924473293,,,NDUFA13,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0J0,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 OS=Homo sapiens GN=NDUFA13 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.006643655543066729,-0.4145784219058612,-0.4212220774489279,
,,,13.090126156283146,,13.06497423614364,,,NDUFA13,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0J0,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13 OS=Homo sapiens GN=NDUFA13 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.008572089424647766,-0.12510340572994025,-0.13367549515458801,
,,,13.498724135117861,,13.831540616613232,,,MRPL36,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0J6,"39S ribosomal protein L36, mitochondrial OS=Homo sapiens GN=MRPL36 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1089079626701112,0.11687775993553116,0.22578572260564236,
,,,13.296354417528915,,14.323511572836058,,,MRPL36,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0J6,"39S ribosomal protein L36, mitochondrial OS=Homo sapiens GN=MRPL36 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.35006802421535643,-0.054818231179326056,0.2952497930360304,
,,,15.394518141269918,,15.36972002302652,,,RAI14,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0K7,Ankycorbin OS=Homo sapiens GN=RAI14 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.008114719931556547,0.737240855911295,0.7291261359797384,
,,,15.137544446784535,,14.438486046099785,,,RAI14,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0K7,Ankycorbin OS=Homo sapiens GN=RAI14 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.23824785902959666,0.5726823926699983,0.33443453364040165,
,,,16.78048669553332,,17.241356130454857,,,H2AFY2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0M6,Core histone macro-H2A.2 OS=Homo sapiens GN=H2AFY2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.15081089430641126,1.1907731175693341,1.3415840118757454,
,,,18.7435922745344,,17.973256441140144,,,H2AFY2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0M6,Core histone macro-H2A.2 OS=Homo sapiens GN=H2AFY2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.26254010088454294,1.801668660023605,1.539128559139062,
,,,15.368914583466196,,15.988889580418704,,,CACNA1I,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0X4,Voltage-dependent T-type calcium channel subunit alpha-1I OS=Homo sapiens GN=CACNA1I PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.20287521075017756,0.7288625709628419,0.9317377817130195,
,,,14.208939212816857,,13.849784533849776,,,CACNA1I,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0X4,Voltage-dependent T-type calcium channel subunit alpha-1I OS=Homo sapiens GN=CACNA1I PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.12240441319430892,0.2562020976620747,0.13379768446776577,
,,,11.576312892099816,,10.999759869643167,,,PIPOX,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0Z9,Peroxisomal sarcosine oxidase OS=Homo sapiens GN=PIPOX PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1886661825307525,-0.5121953284839897,-0.7008615110147423,
,,,12.583144549151513,,12.44774122753965,,,PIPOX,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P0Z9,Peroxisomal sarcosine oxidase OS=Homo sapiens GN=PIPOX PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.046147148003547245,-0.29788908765319694,-0.3440362356567442,
,,,11.517249175688233,,8.814536003912796,,,GMIP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P107,GEM-interacting protein OS=Homo sapiens GN=GMIP PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.8844122860058274,-0.5315228239049163,-1.4159351099107438,
,,,13.353806680784306,,9.463041063288605,,,GMIP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P107,GEM-interacting protein OS=Homo sapiens GN=GMIP PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.3260216563399048,-0.03523778024190249,-1.3612594365818071,
,,,12.335385660313683,,12.571613405725593,,,NYAP2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P242,Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 2 OS=Homo sapiens GN=NYAP2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.07730110709472965,-0.2638029762390074,-0.18650186914427774,
,,,13.607269293414713,,12.978215921716801,,,NYAP2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P242,Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 2 OS=Homo sapiens GN=NYAP2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.21438926830086524,0.05114545289583202,-0.16324381540503322,
,,,18.531706808089552,,19.243011808135833,,,DIP2B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P265,Disco-interacting protein 2 homolog B OS=Homo sapiens GN=DIP2B PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.23276124440724622,1.763827113538806,1.9965883579460522,
,,,19.59992582479893,,20.397202784125927,,,DIP2B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P265,Disco-interacting protein 2 homolog B OS=Homo sapiens GN=DIP2B PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.27172197405427356,2.0935178599844293,2.365239834038703,
,,,14.720100301887994,,15.440290875809021,,,BCCIP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P287,BRCA2 and CDKN1A-interacting protein OS=Homo sapiens GN=BCCIP PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.23566888210447023,0.5165502442401141,0.7522191263445843,
,,,14.513592633111687,,15.472772779633123,,,BCCIP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P287,BRCA2 and CDKN1A-interacting protein OS=Homo sapiens GN=BCCIP PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3269006081731967,0.36003179924378764,0.6869324074169844,
,,,10.031684059013266,,8.801142066422514,,,ARMCX1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P291,Armadillo repeat-containing X-linked protein 1 OS=Homo sapiens GN=ARMCX1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.40267182920429323,-1.0176461959925065,-1.4203180251967997,
,,,11.213129747422641,,10.778053329152016,,,ARMCX1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P291,Armadillo repeat-containing X-linked protein 1 OS=Homo sapiens GN=ARMCX1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.14827949290890063,-0.7648072922424538,-0.9130867851513544,
,,,17.564624526836596,,16.649783081385028,,,DNAH1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2D7,"Dynein heavy chain 1, axonemal OS=Homo sapiens GN=DNAH1 PE=2 SV=4",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.29936473561239696,1.4473675424490615,1.1480028068366646,
,,,17.087469660945057,,17.274374078712306,,,DNAH1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2D7,"Dynein heavy chain 1, axonemal OS=Homo sapiens GN=DNAH1 PE=2 SV=4",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.06369936665177356,1.2372413295006197,1.3009406961523933,
,,,15.978034023681202,,16.057196347874328,,,RRBP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2E9,Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.02590438853679211,0.9281855040054399,0.954089892542232,
,,,15.625280499103324,,16.19518151895869,,,RRBP1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2E9,Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1942294058784304,0.7389089484522837,0.9331383543307141,
,,,15.420098017402797,,15.033814643101833,,,LARS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2J5,"Leucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.12640400234818028,0.7456113914763263,0.619207389128146,
,,,14.781072098279058,,14.036008252242778,,,LARS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2J5,"Leucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.25392709104793526,0.45119215129461154,0.19726506024667628,
,,,14.124794736743652,,14.72341885001109,,,CGN,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2M7,Cingulin OS=Homo sapiens GN=CGN PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.19588853378965027,0.3217476431947955,0.5176361769844458,
,,,13.797317272384555,,13.818683627963418,,,CGN,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2M7,Cingulin OS=Homo sapiens GN=CGN PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0072819216061817404,0.11591618458021616,0.1231981061863979,
,,,13.06675905512477,,12.286336402011907,,,FRMD4A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2Q2,FERM domain-containing protein 4A OS=Homo sapiens GN=FRMD4A PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2553787023714659,-0.024474725359982977,-0.2798534277314489,
,,,13.209639311486496,,10.83434604777168,,,FRMD4A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2Q2,FERM domain-containing protein 4A OS=Homo sapiens GN=FRMD4A PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.8095296960785429,-0.08437182547115342,-0.8939015215496963,
,,,15.605632413678554,,15.285988006223077,,,SUCLA2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2R7,"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial OS=Homo sapiens GN=SUCLA2 PE=1 SV=3",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.10459764804452798,0.8063240491332846,0.7017264010887566,
,,,16.315957405424413,,16.435309575066462,,,SUCLA2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9P2R7,"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial OS=Homo sapiens GN=SUCLA2 PE=1 SV=3",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.04067671436306608,0.9743002892200944,1.0149770035831605,
,,,16.309646975554003,,16.72632183010561,,,ONECUT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBC0,Hepatocyte nuclear factor 6 OS=Homo sapiens GN=ONECUT1 PE=2 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.13634904527921266,1.0366996341387178,1.1730486794179305,
,,,15.63854254047678,,17.025657663057306,,,ONECUT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBC0,Hepatocyte nuclear factor 6 OS=Homo sapiens GN=ONECUT1 PE=2 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.47274620812606416,0.7434288182664409,1.216175026392505,
,,,10.730855800443074,,10.762455179119012,,,RHCG,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBD6,Ammonium transporter Rh type C OS=Homo sapiens GN=RHCG PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.010340305076765532,-0.7888553333119477,-0.7785150282351821,
,,,10.55545708358629,,11.384881213073525,,,RHCG,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBD6,Ammonium transporter Rh type C OS=Homo sapiens GN=RHCG PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.28267813230519323,-0.988950373775871,-0.7062722414706778,
,,,11.442974509204982,,11.694564674366452,,,COPG2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBF2,Coatomer subunit gamma-2 OS=Homo sapiens GN=COPG2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.08232817134674753,-0.5558278179615446,-0.47349964661479704,
,,,12.484575044775717,,12.45698154047367,,,COPG2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBF2,Coatomer subunit gamma-2 OS=Homo sapiens GN=COPG2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.009404211889374403,-0.3314828093796485,-0.3408870212690229,
,,,14.485554695020488,,14.817770601178715,,,MRC2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBG0,C-type mannose receptor 2 OS=Homo sapiens GN=MRC2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.10871143563483826,0.43979958549150217,0.5485110211263404,
,,,15.40377561293683,,15.590350823078555,,,MRC2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBG0,C-type mannose receptor 2 OS=Homo sapiens GN=MRC2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.06358716856949564,0.6634173087808788,0.7270044773503744,
,,,14.680136614253522,,15.118227935301382,,,GNG12,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBI6,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 OS=Homo sapiens GN=GNG12 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.14335718298687583,0.5034728756509759,0.6468300586378517,
,,,13.252085797129956,,12.56973426393604,,,GNG12,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBI6,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 OS=Homo sapiens GN=GNG12 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.23255394932636808,-0.06990553149917773,-0.3024594808255458,
,,,17.270199662408128,,17.098130776158047,,,HDAC6,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBN7,Histone deacetylase 6 OS=Homo sapiens GN=HDAC6 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.05630632159865567,1.3510225177067274,1.2947161961080718,
,,,16.823437726557934,,17.820892089025232,,,HDAC6,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBN7,Histone deacetylase 6 OS=Homo sapiens GN=HDAC6 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.33994494037234624,1.1472559391218509,1.487200879494197,
,,,14.075712830245777,,14.019897161340353,,,GRHPR,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBQ7,Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.01826463268359435,0.30568650819141124,0.2874218755078169,
,,,15.294282002312242,,15.530380621470984,,,GRHPR,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBQ7,Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.08046536666938808,0.6261005148146298,0.7065658814840179,
,,,12.469749515197556,,12.423900336430167,,,DNAJB9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBS3,DnaJ homolog subfamily B member 9 OS=Homo sapiens GN=DNAJB9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.01500328537582804,-0.21983492025164617,-0.2348382056274742,
,,,9.162655501020925,,8.27848405758434,,,DNAJB9,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBS3,DnaJ homolog subfamily B member 9 OS=Homo sapiens GN=DNAJB9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3013367026381977,-1.463634598690688,-1.7649713013288857,
,,,8.851794045840842,,9.02664908104318,,,UBA2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBT2,SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.057218036681762285,-1.4037431132246736,-1.3465250765429113,
,,,10.380900266587629,,10.809809852281356,,,UBA2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBT2,SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.14617775912385367,-1.0484415234254791,-0.9022637643016255,
,,,15.285746847650103,,15.95410894033652,,,NXF1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBU9,Nuclear RNA export factor 1 OS=Homo sapiens GN=NXF1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.21870898193911148,0.7016474864606557,0.9203564683997671,
,,,12.016242621227034,,10.662874559387028,,,NXF1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBU9,Nuclear RNA export factor 1 OS=Homo sapiens GN=NXF1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4612447871259094,-0.49109636543636775,-0.9523411525622771,
,,,9.431800966756327,,9.074960771143411,,,PEF1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBV8,Peflin OS=Homo sapiens GN=PEF1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1167692733496648,-1.2139467070862102,-1.330715980435875,
,,,8.681792074743212,,9.542179481405713,,,PEF1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBV8,Peflin OS=Homo sapiens GN=PEF1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2932308049979484,-1.6275188774348983,-1.33428807243695,
,,,17.5422593784468,,14.380524858308664,,,ZMYM2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBW7,Zinc finger MYM-type protein 2 OS=Homo sapiens GN=ZMYM2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.0346184285852305,1.4400489663526996,0.4054305377674692,
,,,17.353678765333242,,14.398819744373306,,,ZMYM2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UBW7,Zinc finger MYM-type protein 2 OS=Homo sapiens GN=ZMYM2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.0070529655153493,1.3279687266859563,0.3209157611706071,
,,,13.377681143371504,,12.752887974881585,,,AASS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UDR5,"Alpha-aminoadipic semialdehyde synthase, mitochondrial OS=Homo sapiens GN=AASS PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2044518671813044,0.07726870702036118,-0.12718316016094322,
,,,12.866880497419181,,11.487466662930114,,,AASS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UDR5,"Alpha-aminoadipic semialdehyde synthase, mitochondrial OS=Homo sapiens GN=AASS PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4701215126817887,-0.2011883225407419,-0.6713098352225306,
,,,12.59851720415387,,12.671972120268787,,,UQCR10,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9UDW1,Cytochrome b-c1 complex subunit 9 OS=Homo sapiens GN=UQCR10 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.02403674609573328,-0.1776981047941887,-0.15366135869845543,
