Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
Q8IUX7,Adipocyte enhancer-binding protein 1,AEBP1,Intervertebral_disc_NP,NP,Homo sapiens,32.71423333333333,33.1199,1.7830832526235172,1.8100778798279904,0.02699462720447321,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AEBP1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
Q8IVN3,Musculoskeletal embryonic nuclear protein 1,MUSTN1,Intervertebral_disc_NP,NP,Homo sapiens,,22.4336,,-1.7086467382548152,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MUSTN1,,,Level 4: Unmatched,0,0.0,1.0
Q8IWE2,Protein NOXP20,FAM114A1,Intervertebral_disc_NP,NP,Homo sapiens,25.0717,,-0.8336675827643932,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FAM114A1,,,Level 4: Unmatched,0,1.0,0.0
Q8IWU5,Extracellular sulfatase Sulf-2,SULF2,Intervertebral_disc_NP,NP,Homo sapiens,,26.9287,,-0.06514553985700512,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SULF2,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
Q8IWY4,"Signal peptide, CUB and EGF-like domain-containing protein 1",SCUBE1,Intervertebral_disc_NP,NP,Homo sapiens,29.086766666666666,26.9164,0.624342984919368,-0.06927109768992797,-0.693614082609296,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SCUBE1,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,1.0
Q8IX30,"Signal peptide, CUB and EGF-like domain-containing protein 3",SCUBE3,Intervertebral_disc_NP,NP,Homo sapiens,27.007133333333332,,-0.10475078150019888,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SCUBE3,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,0.0
Q8IXL6,Extracellular serine/threonine protein kinase FAM20C,FAM20C,Intervertebral_disc_NP,NP,Homo sapiens,25.7695,25.407366666666665,-0.5648082775260371,-0.5897262790443752,-0.024918001518338118,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FAM20C,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,3.0
Q8IXL7,Methionine-R-sulfoxide reductase B3,MSRB3,Intervertebral_disc_NP,NP,Homo sapiens,,23.2348,,-1.3937893410942002,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MSRB3,,,Level 4: Unmatched,0,0.0,1.0
Q8IZ52,Chondroitin sulfate synthase 2,CHPF,Intervertebral_disc_NP,NP,Homo sapiens,26.709500000000002,25.43025,-0.21350406155680196,-0.5816140775699566,-0.3681100160131547,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHPF,,,Level 4: Unmatched,0,3.0,2.0
Q8IZC6,Collagen alpha-1(XXVII) chain,COL27A1,Intervertebral_disc_NP,NP,Homo sapiens,,24.6233,,-0.8720121306250622,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL27A1,Collagens,Core matrisome,Level 1: Gene Symbol,100,0.0,1.0
Q8IZJ3,C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8,CPAMD8,Intervertebral_disc_NP,NP,Homo sapiens,,25.4679,,-0.5682823262489841,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CPAMD8,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
Q8IZP7,Heparan-sulfate 6-O-sulfotransferase 3,HS6ST3,Intervertebral_disc_NP,NP,Homo sapiens,26.1605,,-0.41720517770428367,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HS6ST3,,,Level 4: Unmatched,0,1.0,0.0
Q8N1F7,Nuclear pore complex protein Nup93,NUP93,Intervertebral_disc_NP,NP,Homo sapiens,25.2764,,-0.754058858504437,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NUP93,,,Level 4: Unmatched,0,1.0,0.0
Q8N2C7,Protein unc-80 homolog,UNC80,Intervertebral_disc_NP,NP,Homo sapiens,,27.489566666666665,,0.12107039088825135,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UNC80,,,Level 4: Unmatched,0,0.0,3.0
Q8N2S1,Latent-transforming growth factor beta-binding protein 4,LTBP4,Intervertebral_disc_NP,NP,Homo sapiens,27.658099999999997,26.906166666666667,0.1291344000974104,-0.07270485785898864,-0.20183925795639904,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LTBP4,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,2.0,3.0
Q8N428,Polypeptide N-acetylgalactosaminyltransferase 16,GALNT16,Intervertebral_disc_NP,NP,Homo sapiens,,25.00085,,-0.7350211615933447,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GALNT16,,,Level 4: Unmatched,0,0.0,2.0
Q8N436,Inactive carboxypeptidase-like protein X2,CPXM2,Intervertebral_disc_NP,NP,Homo sapiens,26.636650000000003,25.5875,-0.2403009225005088,-0.5260577834148399,-0.28575686091433106,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CPXM2,,,Level 4: Unmatched,0,2.0,1.0
Q8N6Y2,Leucine-rich repeat-containing protein 17,LRRC17,Intervertebral_disc_NP,NP,Homo sapiens,25.14,,-0.80703614283176,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LRRC17,,,Level 4: Unmatched,0,1.0,0.0
Q8NBF2,NHL repeat-containing protein 2,NHLRC2,Intervertebral_disc_NP,NP,Homo sapiens,,23.1156,,-1.4399678279286754,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NHLRC2,,,Level 4: Unmatched,0,0.0,1.0
Q8NBS9,Thioredoxin domain-containing protein 5,TXNDC5,Intervertebral_disc_NP,NP,Homo sapiens,26.5514,,-0.27174879104807875,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TXNDC5,,,Level 4: Unmatched,0,2.0,0.0
Q8NC51,Plasminogen activator inhibitor 1 RNA-binding protein,SERBP1,Intervertebral_disc_NP,NP,Homo sapiens,25.2703,,-0.7564221969583833,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SERBP1,,,Level 4: Unmatched,0,1.0,0.0
Q8NCH0,Carbohydrate sulfotransferase 14,CHST14,Intervertebral_disc_NP,NP,Homo sapiens,27.2942,26.221266666666665,-0.0009479066837964207,-0.30543057329623,-0.3044826666124336,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHST14,,,Level 4: Unmatched,0,2.0,3.0
Q8NFL0,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",B3GNT7,Intervertebral_disc_NP,NP,Homo sapiens,28.3861,28.115,0.38448498372878237,0.32444831490755754,-0.060036668821224826,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,B3GNT7,,,Level 4: Unmatched,0,3.0,3.0
Q8TAD2,Interleukin-17D,IL17D,Intervertebral_disc_NP,NP,Homo sapiens,24.4684,,-1.0719815170514608,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IL17D,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,1.0,0.0
Q8TAL6,Fin bud initiation factor homolog,FIBIN,Intervertebral_disc_NP,NP,Homo sapiens,,25.822400000000002,,-0.44367685422107195,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FIBIN,,,Level 4: Unmatched,0,0.0,2.0
Q8TB73,Protein NDNF,NDNF,Intervertebral_disc_NP,NP,Homo sapiens,26.3588,,-0.3431567417591392,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NDNF,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,1.0,0.0
Q8TE57,A disintegrin and metalloproteinase with thrombospondin motifs 16,ADAMTS16,Intervertebral_disc_NP,NP,Homo sapiens,23.4342,,-1.4939549210848886,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ADAMTS16,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,0.0
Q8TE99,2-phosphoxylose phosphatase 1,PXYLP1,Intervertebral_disc_NP,NP,Homo sapiens,28.679600000000004,27.669633333333334,0.48564708840915904,0.1800784396670531,-0.305568648742106,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PXYLP1,,,Level 4: Unmatched,0,3.0,3.0
Q8WUM4,Programmed cell death 6-interacting protein,PDCD6IP,Intervertebral_disc_NP,NP,Homo sapiens,27.714066666666668,25.82965,0.14899397093662456,-0.44114572497124344,-0.590139695907868,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDCD6IP,,,Level 4: Unmatched,0,3.0,2.0
Q8WZ42,Titin,TTN,Intervertebral_disc_NP,NP,Homo sapiens,31.66343333333333,31.109133333333332,1.4607716816254137,1.2412126503718321,-0.21955903125358156,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TTN,,,Level 4: Unmatched,0,3.0,3.0
Q92522,Histone H1x,H1FX,Intervertebral_disc_NP,NP,Homo sapiens,25.8955,,-0.5170089550395992,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,H1FX,,,Level 4: Unmatched,0,1.0,0.0
Q92626,Peroxidasin homolog,PXDN,Intervertebral_disc_NP,NP,Homo sapiens,28.550700000000003,29.505866666666662,0.44134224539172684,0.7614958253736352,0.3201535799819084,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PXDN,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
Q92743,Serine protease HTRA1,HTRA1,Intervertebral_disc_NP,NP,Homo sapiens,32.395500000000006,34.52126666666666,1.6863920930648502,2.1870480692001655,0.5006559761353153,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HTRA1,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
Q92765,Secreted frizzled-related protein 3,FRZB,Intervertebral_disc_NP,NP,Homo sapiens,31.203633333333332,27.084366666666668,1.3164626498277063,-0.013089631712979737,-1.3295522815406862,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FRZB,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
Q92820,Gamma-glutamyl hydrolase,GGH,Intervertebral_disc_NP,NP,Homo sapiens,28.6784,28.966233333333335,0.48523551859179426,0.5943413995253229,0.10910588093352869,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GGH,,,Level 4: Unmatched,0,1.0,3.0
Q92841,Probable ATP-dependent RNA helicase DDX17,DDX17,Intervertebral_disc_NP,NP,Homo sapiens,25.784,25.1479,-0.5592961191815053,-0.6822028017482954,-0.12290668256679005,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,DDX17,,,Level 4: Unmatched,0,1.0,2.0
Q92859,Neogenin,NEO1,Intervertebral_disc_NP,NP,Homo sapiens,26.354,,-0.34494279264875916,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NEO1,,,Level 4: Unmatched,0,2.0,0.0
Q92896,Golgi apparatus protein 1,GLG1,Intervertebral_disc_NP,NP,Homo sapiens,25.368,24.7953,-0.7186358647058616,-0.8093547185885394,-0.09071885388267775,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GLG1,,,Level 4: Unmatched,0,1.0,1.0
Q92954,Proteoglycan 4;Proteoglycan 4 C-terminal part,PRG4,Intervertebral_disc_NP,NP,Homo sapiens,33.348333333333336,36.5651,1.9727553853730289,2.710992208675134,0.7382368233021053,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRG4,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
Q969G5,Protein kinase C delta-binding protein,PRKCDBP,Intervertebral_disc_NP,NP,Homo sapiens,26.3444,27.7869,-0.3485158348535178,0.21830792033570212,0.5668237551892199,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PRKCDBP,,,Level 4: Unmatched,0,2.0,1.0
Q969H8,Myeloid-derived growth factor,MYDGF,Intervertebral_disc_NP,NP,Homo sapiens,,23.129,,-1.4347652483301048,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYDGF,,,Level 4: Unmatched,0,0.0,1.0
Q96A32,"Myosin regulatory light chain 2, skeletal muscle isoform",MYLPF,Intervertebral_disc_NP,NP,Homo sapiens,26.1296,24.5216,-0.42879240206441394,-0.9092583181535001,-0.4804659160890862,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYLPF,,,Level 4: Unmatched,0,2.0,1.0
Q96AY3,Peptidyl-prolyl cis-trans isomerase FKBP10,FKBP10,Intervertebral_disc_NP,NP,Homo sapiens,23.86085,,-1.3177488715588728,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FKBP10,,,Level 4: Unmatched,0,2.0,0.0
Q96C19,EF-hand domain-containing protein D2,EFHD2,Intervertebral_disc_NP,NP,Homo sapiens,27.0221,,-0.09931262191308458,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EFHD2,,,Level 4: Unmatched,0,1.0,0.0
Q96CG8,Collagen triple helix repeat-containing protein 1,CTHRC1,Intervertebral_disc_NP,NP,Homo sapiens,26.507800000000003,25.58765,-0.28787002255351674,-0.5260049455609709,-0.23813492300745415,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CTHRC1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,2.0
Q96CX2,BTB/POZ domain-containing protein KCTD12,KCTD12,Intervertebral_disc_NP,NP,Homo sapiens,,25.3298,,-0.6172762586933422,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KCTD12,,,Level 4: Unmatched,0,0.0,2.0
Q96D15,Reticulocalbin-3,RCN3,Intervertebral_disc_NP,NP,Homo sapiens,29.40736666666667,27.6233,0.7322366276951694,0.16493044247233216,-0.5673061852228373,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RCN3,,,Level 4: Unmatched,0,3.0,3.0
Q96EK6,Glucosamine 6-phosphate N-acetyltransferase,GNPNAT1,Intervertebral_disc_NP,NP,Homo sapiens,,23.1244,,-1.436550882743731,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GNPNAT1,,,Level 4: Unmatched,0,0.0,1.0
Q96G03,Phosphoglucomutase-2,PGM2,Intervertebral_disc_NP,NP,Homo sapiens,,24.54405,,-0.9010235733839739,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PGM2,,,Level 4: Unmatched,0,0.0,2.0
Q96GW7,Brevican core protein,BCAN,Intervertebral_disc_NP,NP,Homo sapiens,32.23886666666667,29.9857,1.6385369909389604,0.9076618063096922,-0.7308751846292683,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,BCAN,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,3.0,2.0
Q96HE7,ERO1-like protein alpha,ERO1L,Intervertebral_disc_NP,NP,Homo sapiens,,25.1348,,-0.686896075981867,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ERO1L,,,Level 4: Unmatched,0,0.0,1.0
Q96HN2;O43865,Putative adenosylhomocysteinase 3;Putative adenosylhomocysteinase 2,AHCYL2;AHCYL1,Intervertebral_disc_NP,NP,Homo sapiens,,24.9805,,-0.7423541249610047,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AHCYL2;AHCYL1,,,Level 4: Unmatched,0,0.0,1.0
Q96IY4,Carboxypeptidase B2,CPB2,Intervertebral_disc_NP,NP,Homo sapiens,24.1095,29.256,-1.2164461324985034,0.6844689469897505,1.900915079488254,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CPB2,,,Level 4: Unmatched,0,1.0,3.0
Q96JB6,Lysyl oxidase homolog 4,LOXL4,Intervertebral_disc_NP,NP,Homo sapiens,24.8742,,-0.9110708778126323,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LOXL4,ECM Regulators,Matrisome-associated,Level 1: Gene Symbol,100,1.0,0.0
Q96JK4,HHIP-like protein 1,HHIPL1,Intervertebral_disc_NP,NP,Homo sapiens,28.325066666666668,28.71526666666667,0.3633214557328521,0.5155749070627906,0.1522534513299385,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HHIPL1,,,Level 4: Unmatched,0,3.0,3.0
Q96KP4,Cytosolic non-specific dipeptidase,CNDP2,Intervertebral_disc_NP,NP,Homo sapiens,23.5905,25.0519,-1.4290485936699173,-0.7166509211376534,0.7123976725322639,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CNDP2,,,Level 4: Unmatched,0,1.0,1.0
Q96LJ8,UBX domain-containing protein 10,UBXN10,Intervertebral_disc_NP,NP,Homo sapiens,,26.4095,,-0.2408913714213405,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UBXN10,,,Level 4: Unmatched,0,0.0,2.0
Q96PD5,N-acetylmuramoyl-L-alanine amidase,PGLYRP2,Intervertebral_disc_NP,NP,Homo sapiens,23.594749999999998,30.728199999999998,-1.4272894732116288,1.1294383323184527,2.5567278055300813,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PGLYRP2,,,Level 4: Unmatched,0,2.0,3.0
Q96QK1,Vacuolar protein sorting-associated protein 35,VPS35,Intervertebral_disc_NP,NP,Homo sapiens,24.2613,,-1.155093137319232,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,VPS35,,,Level 4: Unmatched,0,1.0,0.0
Q96QV1,Hedgehog-interacting protein,HHIP,Intervertebral_disc_NP,NP,Homo sapiens,27.528133333333333,26.502650000000003,0.08286618267989175,-0.20911696387195944,-0.2919831465518512,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HHIP,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,2.0
Q96RW7,Hemicentin-1,HMCN1,Intervertebral_disc_NP,NP,Homo sapiens,25.4602,27.010733333333334,-0.68310489338315,-0.03767702103727248,0.6454278723458775,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HMCN1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,2.0,3.0
Q96S86,Hyaluronan and proteoglycan link protein 3,HAPLN3,Intervertebral_disc_NP,NP,Homo sapiens,30.7955,27.731099999999998,1.1866325496412742,0.20013631931764933,-0.9864962303236249,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HAPLN3,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
Q96TA1,Niban-like protein 1,FAM129B,Intervertebral_disc_NP,NP,Homo sapiens,,24.5551,,-0.8969730490759499,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FAM129B,,,Level 4: Unmatched,0,0.0,2.0
Q99497,Protein deglycase DJ-1,PARK7,Intervertebral_disc_NP,NP,Homo sapiens,27.517800000000005,25.950233333333333,0.07917846822809597,-0.399147513973331,-0.47832598220142697,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PARK7,,,Level 4: Unmatched,0,3.0,3.0
Q99536,Synaptic vesicle membrane protein VAT-1 homolog,VAT1,Intervertebral_disc_NP,NP,Homo sapiens,26.1616,25.8144,-0.4167929305504103,-0.4464706185280021,-0.029677687977591793,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,VAT1,,,Level 4: Unmatched,0,1.0,1.0
Q99584,Protein S100-A13,S100A13,Intervertebral_disc_NP,NP,Homo sapiens,27.08615,26.4597,-0.07607272855887143,-0.22375425117115047,-0.14768152261227904,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,S100A13,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,2.0,3.0
Q99623,Prohibitin-2,PHB2,Intervertebral_disc_NP,NP,Homo sapiens,,24.5602,,-0.8951041670056694,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PHB2,,,Level 4: Unmatched,0,0.0,1.0
Q99645,Epiphycan,EPYC,Intervertebral_disc_NP,NP,Homo sapiens,25.27615,30.105266666666665,-0.7541557058553936,0.9437317007672734,1.697887406622667,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EPYC,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,2.0,3.0
Q99674,Cell growth regulator with EF hand domain protein 1,CGREF1,Intervertebral_disc_NP,NP,Homo sapiens,26.6068,26.1241,-0.25130123736829896,-0.338920783844311,-0.08761954647601206,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CGREF1,,,Level 4: Unmatched,0,2.0,2.0
Q99715,Collagen alpha-1(XII) chain,COL12A1,Intervertebral_disc_NP,NP,Homo sapiens,32.619233333333334,29.87076666666667,1.7543599449535794,0.8728582176278777,-0.8815017273257016,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL12A1,Collagens,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
Q99733,Nucleosome assembly protein 1-like 4,NAP1L4,Intervertebral_disc_NP,NP,Homo sapiens,25.6391,,-0.6145142748228885,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,NAP1L4,,,Level 4: Unmatched,0,1.0,0.0
Q99798,"Aconitate hydratase, mitochondrial",ACO2,Intervertebral_disc_NP,NP,Homo sapiens,23.80786666666667,,-1.339465781723024,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACO2,,,Level 4: Unmatched,0,3.0,0.0
Q99832,T-complex protein 1 subunit eta,CCT7,Intervertebral_disc_NP,NP,Homo sapiens,25.052,,-0.8413619434689223,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CCT7,,,Level 4: Unmatched,0,1.0,0.0
Q99880;Q99879;Q99877;Q93079;Q5QNW6;P62807;P58876;P57053;O60814;Q96A08,Histone H2B type 1-L;Histone H2B type 1-M;Histone H2B type 1-N;Histone H2B type 1-H;Histone H2B type 2-F;Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-D;Histone H2B type F-S;Histone H2B type 1-K;Histone H2B type 1-A,HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;H2BFS;HIST1H2BK;HIST1H2BA,Intervertebral_disc_NP,NP,Homo sapiens,29.211699999999997,28.709999999999997,0.6665237265980803,0.5139148335199918,-0.15260889307808856,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;H2BFS;HIST1H2BK;HIST1H2BA,,,Level 4: Unmatched,0,3.0,3.0
Q99969,Retinoic acid receptor responder protein 2,RARRES2,Intervertebral_disc_NP,NP,Homo sapiens,30.363766666666667,29.1991,1.0474685833418471,0.6668393621671657,-0.38062922117468145,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RARRES2,,,Level 4: Unmatched,0,3.0,3.0
Q99972,"Myocilin;Myocilin, N-terminal fragment;Myocilin, C-terminal fragment",MYOC,Intervertebral_disc_NP,NP,Homo sapiens,,23.593249999999998,,-1.2562808109429653,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYOC,,,Level 4: Unmatched,0,0.0,2.0
Q99983,Osteomodulin,OMD,Intervertebral_disc_NP,NP,Homo sapiens,29.682799999999997,30.188233333333333,0.8240254213837916,0.9686790151515446,0.144653593767753,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,OMD,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
Q99985,Semaphorin-3C,SEMA3C,Intervertebral_disc_NP,NP,Homo sapiens,29.8348,29.056166666666666,0.8743275796488376,0.622406738556487,-0.2519208410923506,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SEMA3C,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,3.0,3.0
Q9BQ13,BTB/POZ domain-containing protein KCTD14,KCTD14,Intervertebral_disc_NP,NP,Homo sapiens,,24.9063,,-0.7691402534616467,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,KCTD14,,,Level 4: Unmatched,0,0.0,1.0
Q9BQB4,Sclerostin,SOST,Intervertebral_disc_NP,NP,Homo sapiens,27.9902,28.519500000000004,0.24641568262835728,0.4536698284712407,0.20725414584288343,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SOST,,,Level 4: Unmatched,0,1.0,3.0
Q9BRK5,45 kDa calcium-binding protein,SDF4,Intervertebral_disc_NP,NP,Homo sapiens,26.91645,26.481566666666666,-0.1377629760872016,-0.2162992696074013,-0.07853629352019972,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SDF4,,,Level 4: Unmatched,0,2.0,3.0
Q9BS26,Endoplasmic reticulum resident protein 44,ERP44,Intervertebral_disc_NP,NP,Homo sapiens,25.7152,24.9046,-0.5854769196763566,-0.7697548504377285,-0.1842779307613719,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ERP44,,,Level 4: Unmatched,0,3.0,1.0
Q9BUD6,Spondin-2,SPON2,Intervertebral_disc_NP,NP,Homo sapiens,26.8005,27.10905,-0.18012976770361377,-0.0048618827727788735,0.1752678849308349,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SPON2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,2.0,2.0
Q9BVG4,Protein PBDC1,PBDC1,Intervertebral_disc_NP,NP,Homo sapiens,,23.8471,,-1.1601058360428669,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PBDC1,,,Level 4: Unmatched,0,0.0,1.0
Q9BW30,Tubulin polymerization-promoting protein family member 3,TPPP3,Intervertebral_disc_NP,NP,Homo sapiens,27.0256,,-0.09804131098260206,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TPPP3,,,Level 4: Unmatched,0,1.0,0.0
Q9BWS9,Chitinase domain-containing protein 1,CHID1,Intervertebral_disc_NP,NP,Homo sapiens,25.845399999999998,25.7802,-0.5359880040736533,-0.45842336657522076,0.07756463749843256,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHID1,,,Level 4: Unmatched,0,3.0,2.0
Q9BX66,Sorbin and SH3 domain-containing protein 1,SORBS1,Intervertebral_disc_NP,NP,Homo sapiens,25.3392,,-0.7297599450502945,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SORBS1,,,Level 4: Unmatched,0,1.0,0.0
Q9BXJ0,Complement C1q tumor necrosis factor-related protein 5,C1QTNF5,Intervertebral_disc_NP,NP,Homo sapiens,,25.1972,,-0.6645613773497197,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C1QTNF5,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
Q9BXN1,Asporin,ASPN,Intervertebral_disc_NP,NP,Homo sapiens,30.839399999999998,29.5676,1.2006771942664414,0.7804292832311001,-0.4202479110353413,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ASPN,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,3.0,3.0
Q9BXR6,Complement factor H-related protein 5,CFHR5,Intervertebral_disc_NP,NP,Homo sapiens,,28.8853,,0.5690125744119449,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFHR5,,,Level 4: Unmatched,0,0.0,2.0
