Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Young_Original,Abundance_Old_Original
,,,14.976184607005735,,14.82907619057841,,,METTL7A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H8H3,Methyltransferase-like protein 7A OS=Homo sapiens GN=METTL7A PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.10982848191923304,0.48808355459469155,0.5023725900601794,,14.82907619057841,14.976184607005736
,,,14.980541572830518,,14.09541904478151,,MMRN2,MMRN2,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H8L6,Multimerin-2 OS=Homo sapiens GN=MMRN2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.6674448472094918,0.5867277716175913,0.3371338037946045,,14.09541904478151,14.98054157283052
,,,12.63113426036675,,10.6895794827064,,MMRN2,MMRN2,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H8L6,Multimerin-2 OS=Homo sapiens GN=MMRN2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.3141866087970968,-0.336915658451416,-0.8605914992162637,,10.6895794827064,12.63113426036675
,,,9.315439527742605,,10.594651477916166,,,ARMT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H993,Protein-glutamate O-methyltransferase OS=Homo sapiens GN=ARMT1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.3997205619664337,-1.3082808258795229,-0.7813572197129083,,10.594651477916166,9.315439527742605
,,,10.40664763415062,,13.024354763546526,,,ARMT1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H993,Protein-glutamate O-methyltransferase OS=Homo sapiens GN=ARMT1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-2.303897441213197,-1.1195000147703225,-0.09184711097605786,,13.024354763546526,10.40664763415062
,,,15.15500318210566,,14.083073062962168,,,SFXN1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9B4,Sideroflexin-1 OS=Homo sapiens GN=SFXN1 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.8458656016573568,0.6450861642605334,0.3331892774650013,,14.083073062962168,15.15500318210566
,,,14.81071021390678,,15.764386173396842,,,SFXN1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9B4,Sideroflexin-1 OS=Homo sapiens GN=SFXN1 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.9833756643794584,0.42986892211075384,0.8103312644804379,,15.764386173396842,14.81071021390678
,,,10.533939730167582,,13.060873671096958,,,ANKRA2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9E1,Ankyrin repeat family A protein 2 OS=Homo sapiens GN=ANKRA2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-2.5914253402762624,-0.9006856331946094,0.0065978022532302725,,13.060873671096958,10.533939730167582
,,,10.743920716108018,,13.469259642394672,,,ANKRA2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9E1,Ankyrin repeat family A protein 2 OS=Homo sapiens GN=ANKRA2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-2.3893105838540403,-1.0008458342341613,0.054641560427098106,,13.469259642394672,10.743920716108018
,,,11.981171245286983,,10.700356452386972,,,MRPL44,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9J2,"39S ribosomal protein L44, mitochondrial OS=Homo sapiens GN=MRPL44 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.0453722751596364,-0.4165785258746244,-0.7475846076135703,,10.700356452386972,11.981171245286983
,,,13.385947732286429,,11.230249524962693,,,MRPL44,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9J2,"39S ribosomal protein L44, mitochondrial OS=Homo sapiens GN=MRPL44 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.4841239677543605,-0.07136889898723564,-0.6825713427219903,,11.230249524962693,13.385947732286429
,,,13.12408316730343,,11.715538390574876,,,L2HGDH,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9P8,"L-2-hydroxyglutarate dehydrogenase, mitochondrial OS=Homo sapiens GN=L2HGDH PE=1 SV=3",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.1673677462578937,-0.03426803946757714,-0.4232352004043239,,11.715538390574876,13.12408316730343
,,,14.645264841286668,,13.995857928179683,,,L2HGDH,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9P8,"L-2-hydroxyglutarate dehydrogenase, mitochondrial OS=Homo sapiens GN=L2HGDH PE=1 SV=3",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.28877949810668924,0.37166449916122574,0.22802847281057714,,13.995857928179683,14.645264841286668
,,,9.351414414262004,,9.41028619255812,,,CAB39L,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9S4,Calcium-binding protein 39-like OS=Homo sapiens GN=CAB39L PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.23416827967569098,-1.2962470233626986,-1.1597605026858058,,9.41028619255812,9.351414414262004
,,,11.04769048774017,,10.087948077272014,,,CAB39L,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9S4,Calcium-binding protein 39-like OS=Homo sapiens GN=CAB39L PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5350517974489807,-0.8939782682977182,-1.0586836970017095,,10.087948077272014,11.04769048774017
,,,11.445693562428794,,10.290354621059628,,,RPF1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9Y2,Ribosome production factor 1 OS=Homo sapiens GN=RPF1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.925529735764122,-0.5956988320417405,-0.8785796991762758,,10.290354621059628,11.445693562428794
,,,12.772652823367263,,11.877074671692172,,,RPF1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9H9Y2,Ribosome production factor 1 OS=Homo sapiens GN=RPF1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.48413309919200487,-0.2871287942699395,-0.46959872569907435,,11.877074671692172,12.772652823367263
,,,8.185194195167092,,8.089422885533159,,,TBC1D17,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HA65,TBC1 domain family member 17 OS=Homo sapiens GN=TBC1D17 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.08646798410969528,-1.6863542666516464,-1.5817747392695662,,8.089422885533159,8.185194195167092
,,,10.24591577559591,,10.467269963391116,,,TBC1D17,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HA65,TBC1 domain family member 17 OS=Homo sapiens GN=TBC1D17 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4022285893356427,-1.1760462023646001,-0.933788777270581,,10.467269963391116,10.24591577559591
,,,12.484745600098716,,12.686822808832067,,,PPCS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HAB8,Phosphopantothenate--cysteine ligase OS=Homo sapiens GN=PPCS PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3709444181074521,-0.24813006294274684,-0.11291099797058599,,12.686822808832067,12.484745600098716
,,,13.951533153479575,,13.16149832150114,,,PPCS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HAB8,Phosphopantothenate--cysteine ligase OS=Homo sapiens GN=PPCS PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4003773050823037,0.12760658487112025,-0.04669144163773571,,13.16149832150114,13.951533153479575
,,,14.83711884697308,,14.77107981035069,,,MEAF6,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HAF1,Chromatin modification-related protein MEAF6 OS=Homo sapiens GN=MEAF6 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.11486540924155916,0.5387520606042342,0.5530066050563087,,14.77107981035069,14.83711884697308
,,,16.47689575883386,,16.13488678404678,,,MEAF6,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HAF1,Chromatin modification-related protein MEAF6 OS=Homo sapiens GN=MEAF6 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.04483835142239976,1.016040457968724,0.9323217051082926,,16.13488678404678,16.47689575883386
,,,19.543769992472075,,20.022053836551148,,,UPF2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HAU5,Regulator of nonsense transcripts 2 OS=Homo sapiens GN=UPF2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.6347505941475069,2.113153424455011,2.230686485481865,,20.022053836551148,19.543769992472075
,,,17.04519597610871,,17.665988402696353,,,UPF2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HAU5,Regulator of nonsense transcripts 2 OS=Homo sapiens GN=UPF2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.7192099670675096,1.2159710192454385,1.4364497840807677,,17.665988402696353,17.04519597610871
,,,13.98998091700489,,13.32825208269724,,NTN4,NTN4,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HB63,Netrin-4 OS=Homo sapiens GN=NTN4 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.4540805447060198,0.2553796433416754,0.09202488289840338,,13.32825208269724,13.98998091700489
,,,12.647482065478837,,11.614933468942514,,NTN4,NTN4,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HB63,Netrin-4 OS=Homo sapiens GN=NTN4 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5928284520753863,-0.3311644274077701,-0.5559109203646889,,11.614933468942514,12.647482065478837
,,,13.458730203286542,,12.446152538983052,,,ATP6V0A4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HBG4,V-type proton ATPase 116 kDa subunit a isoform 4 OS=Homo sapiens GN=ATP6V0A4 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.7891778101771394,0.07767328220107467,-0.18980485947659015,,12.446152538983052,13.458730203286542
,,,13.990468369020157,,13.566091704176749,,,ATP6V0A4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HBG4,V-type proton ATPase 116 kDa subunit a isoform 4 OS=Homo sapiens GN=ATP6V0A4 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.11020270901014245,0.14130416804957865,0.08652433077659197,,13.56609170417675,13.990468369020157
,,,12.175379808812224,,10.375116584089776,,GDF15,PDF,80.0,synonym,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HBH1,"Peptide deformylase, mitochondrial OS=Homo sapiens GN=PDF PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.5414997641953658,-0.3516146656195381,-0.8514983540217367,,10.375116584089776,12.175379808812224
,,,12.91011548658158,,11.63245364503489,,GDF15,PDF,80.0,synonym,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HBH1,"Peptide deformylase, mitochondrial OS=Homo sapiens GN=PDF PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.787342463399398,-0.2387688137955024,-0.5501422551049011,,11.63245364503489,12.91011548658158
,,,14.451978611912006,,15.076544967212776,,,TNS1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HBL0,Tensin-1 OS=Homo sapiens GN=TNS1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7744656660125614,0.40992047895326866,0.6506023549650883,,15.076544967212776,14.451978611912006
,,,14.890287055105944,,14.873233539581808,,,TNS1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HBL0,Tensin-1 OS=Homo sapiens GN=TNS1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.21303588087458494,0.4578644111884608,0.5169117684232941,,14.873233539581808,14.890287055105944
,,,11.992469832415097,,14.31974689287817,,,PLGRKT,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HBL7,Plasminogen receptor (KT) OS=Homo sapiens GN=PLGRKT PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-2.4007321728584152,-0.4127990847318281,0.40880628122318735,,14.31974689287817,11.992469832415097
,,,11.874870234455296,,10.741304476134957,,,PLGRKT,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HBL7,Plasminogen receptor (KT) OS=Homo sapiens GN=PLGRKT PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.672992432403518,-0.6029727293054609,-0.8435606103096204,,10.741304476134957,11.874870234455296
,,,15.896304696955308,,16.36510017023029,,,EML4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HC35,Echinoderm microtubule-associated protein-like 4 OS=Homo sapiens GN=EML4 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.6256882093299058,0.8930557035198955,1.0622941912098753,,16.36510017023029,15.896304696955308
,,,17.64205012230344,,16.930656188239308,,,EML4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HC35,Echinoderm microtubule-associated protein-like 4 OS=Homo sapiens GN=EML4 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.33797041023341123,1.4259469805802092,1.1943354709839242,,16.930656188239308,17.64205012230344
,,,13.858519035175602,,14.375118344159452,,,ZBTB20,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HC78,Zinc finger and BTB domain-containing protein 20 OS=Homo sapiens GN=ZBTB20 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.6713458637255687,0.21140490214073634,0.42649739325327074,,14.375118344159452,13.858519035175602
,,,14.589047993386291,,15.085160241448335,,,ZBTB20,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HC78,Zinc finger and BTB domain-containing protein 20 OS=Homo sapiens GN=ZBTB20 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.6202677754426461,0.35188716033171386,0.5866904165506314,,15.085160241448335,14.589047993386291
,,,14.697853828860124,,14.216165604386212,,,MCCC2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCC0,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=MCCC2 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2821229639161564,0.49216712628986065,0.3757121842376696,,14.216165604386212,14.697853828860124
,,,16.574871498214925,,15.06453377214008,,,MCCC2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCC0,"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial OS=Homo sapiens GN=MCCC2 PE=1 SV=1",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.9719865842669567,1.050508761816801,0.5798989781368137,,15.06453377214008,16.574871498214925
,,,17.10821501784128,,17.920873670065067,,,NCOA5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCD5,Nuclear receptor coactivator 5 OS=Homo sapiens GN=NCOA5 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.9541134486653684,1.2984465436488426,1.5593619516194028,,17.920873670065067,17.10821501784128
,,,16.877690391749873,,16.884934010778704,,,NCOA5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCD5,Nuclear receptor coactivator 5 OS=Homo sapiens GN=NCOA5 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.23231730773251308,1.1570418045806308,1.1792810596967211,,16.884934010778704,16.877690391749873
,,,17.048381249483807,,17.585971349184824,,,EPG5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCE0,Ectopic P granules protein 5 homolog OS=Homo sapiens GN=EPG5 PE=2 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.691394260550728,1.2784318105415406,1.4523610632422874,,17.585971349184824,17.048381249483807
,,,17.89115247298687,,18.65854572321367,,,EPG5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCE0,Ectopic P granules protein 5 homolog OS=Homo sapiens GN=EPG5 PE=2 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.8355476797368127,1.5135823030270423,1.763257625681636,,18.65854572321367,17.89115247298687
,,,15.282982775327222,,16.127082374782756,,,MOV10,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCE1,Putative helicase MOV-10 OS=Homo sapiens GN=MOV10 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.9841428360836071,0.6878960602745567,0.9862477920821858,,16.127082374782756,15.282982775327222
,,,12.62520465965353,,13.7258444707434,,,MOV10,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCE1,Putative helicase MOV-10 OS=Homo sapiens GN=MOV10 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.1000014643973093,-0.3390017185349853,0.13912427211217523,,13.7258444707434,12.62520465965353
,,,16.097943421757535,,16.477601607402896,,,ANO8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCE9,Anoctamin-8 OS=Homo sapiens GN=ANO8 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.5405527926418922,0.9605049946442964,1.0982382649610865,,16.477601607402896,16.097943421757535
,,,16.71552394873153,,16.82678933853226,,,ANO8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCE9,Anoctamin-8 OS=Homo sapiens GN=ANO8 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3148656494062299,1.0999909237480003,1.1601364375729875,,16.82678933853226,16.71552394873153
,,,13.067298161772111,,10.864353837126568,,,EPB41L5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCM4,Band 4.1-like protein 5 OS=Homo sapiens GN=EPB41L5 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.9261022593575463,-0.053262944207920764,-0.6951876406037915,,10.864353837126568,13.067298161772111
,,,12.230339431130869,,12.163227801118866,,,EPB41L5,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HCM4,Band 4.1-like protein 5 OS=Homo sapiens GN=EPB41L5 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.17331136640397915,-0.47791707412953094,-0.37538040232150766,,12.163227801118866,12.230339431130869
,,,10.39246141690065,,8.07349891348239,,,ATP13A1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HD20,Manganese-transporting ATPase 13A1 OS=Homo sapiens GN=ATP13A1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,2.0369117337746,-0.9480109272257543,-1.5868624291710465,,8.07349891348239,10.39246141690065
,,,7.885221615672664,,5.385065247343565,,,ATP13A1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HD20,Manganese-transporting ATPase 13A1 OS=Homo sapiens GN=ATP13A1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.7574749187713545,-2.00654897897686,-2.607147403006772,,5.385065247343565,7.885221615672664
,,,12.930318865406065,,13.40391215841097,,,SEPSECS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HD40,O-phosphoseryl-tRNA(Sec) selenium transferase OS=Homo sapiens GN=SEPSECS PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.6302706281218974,-0.09908329170154392,0.1161981860118918,,13.40391215841097,12.930318865406065
,,,10.917302810106325,,12.772327118441847,,,SEPSECS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HD40,O-phosphoseryl-tRNA(Sec) selenium transferase OS=Homo sapiens GN=SEPSECS PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.6986568109645386,-0.9398492371632714,-0.17482933176858764,,12.772327118441847,10.917302810106325
,,,12.320204513094856,,12.794112125470832,,,CHMP1A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HD42,Charged multivesicular body protein 1a OS=Homo sapiens GN=CHMP1A PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.630570835939982,-0.3031699849127661,-0.07863219045576264,,12.794112125470832,12.320204513094856
,,,13.924294568494616,,13.269666472591789,,,CHMP1A,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HD42,Charged multivesicular body protein 1a OS=Homo sapiens GN=CHMP1A PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.29292286134857526,0.11802392869945726,-0.011076168587845714,,13.269666472591789,13.924294568494616
,,,7.832743105292346,,8.886577619314249,,,RETN,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HD89,Resistin OS=Homo sapiens GN=RETN PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.184461578334628,-1.8042511448003802,-1.3270847614144996,,8.886577619314249,7.832743105292346
,,,10.199144600159649,,6.987070102837844,,,RETN,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HD89,Resistin OS=Homo sapiens GN=RETN PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,2.322430317239516,-1.1925005113236635,-2.079673837263158,,6.987070102837844,10.199144600159649
,,,9.600025482565844,,8.669620916921035,,,APMAP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HDC9,Adipocyte plasma membrane-associated protein OS=Homo sapiens GN=APMAP PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.7106939211012105,-1.2130852183115053,-1.3964021666639679,,8.669620916921035,9.600025482565844
,,,10.69039869568028,,8.788414679341097,,,APMAP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9HDC9,Adipocyte plasma membrane-associated protein OS=Homo sapiens GN=APMAP PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.2827845215072005,-1.019675120691404,-1.4865659926505836,,8.788414679341097,10.69039869568028
,,,14.660998936838478,,14.559819411844146,,,NPHS2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NP85,Podocin OS=Homo sapiens GN=NPHS2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.08130257375797749,0.4798389569674027,0.48550916204161254,,14.559819411844146,14.660998936838478
,,,14.449076748833262,,15.343840208164542,,,NPHS2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NP85,Podocin OS=Homo sapiens GN=NPHS2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.936624593369296,0.30264464970892985,0.6718629701557437,,15.343840208164542,14.449076748833262
,,,9.359441601618215,,9.230402455764407,,,ACOT13,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NPJ3,Acyl-coenzyme A thioesterase 13 OS=Homo sapiens GN=ACOT13 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.05469372695867932,-1.2935618839013663,-1.2172331400534195,,9.230402455764407,9.359441601618215
,,,10.33929691676232,,10.276467530922003,,,ACOT13,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NPJ3,Acyl-coenzyme A thioesterase 13 OS=Homo sapiens GN=ACOT13 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.17670961806217972,-1.1431942987429777,-0.9966120821200445,,10.276467530922003,10.33929691676232
,,,8.563897903734194,,9.150909515586836,,,A1CF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NQ94,APOBEC1 complementation factor OS=Homo sapiens GN=A1CF PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7385969648540415,-1.5596757394288305,-1.2426310387492325,,9.150909515586836,8.563897903734194
,,,10.810367851166264,,11.671737215196528,,,A1CF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NQ94,APOBEC1 complementation factor OS=Homo sapiens GN=A1CF PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.9101241101691234,-0.9774694345714464,-0.5372078093963046,,11.671737215196528,10.810367851166264
,,,13.440209034027731,,13.297590451117127,,,RTN4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NQC3,Reticulon-4 OS=Homo sapiens GN=RTN4 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.04172394671337107,0.071477846584592,0.0822285285179956,,13.297590451117127,13.440209034027731
,,,13.809787019153031,,13.98794910999966,,,RTN4,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,Q9NQC3,Reticulon-4 OS=Homo sapiens GN=RTN4 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3679527262152787,0.07773966007808535,0.2254244279402213,,13.98794910999966,13.809787019153031
