Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Young_Original,Abundance_Old_Original
Santinha_2024_Human,Heart,Native_Tissue,18.52877305801297,,17.977207321552015,,IGFBP7,IGFBP7,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q16270,Insulin-like growth factor-binding protein 7 (IBP-7) (IGF-binding protein 7) (IGFBP-7) (IGFBP-rP1) (MAC25 protein) (PGI2-stimulating factor) (Prostacyclin-stimulating factor) (Tumor-derived adhesion factor) (TAF),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.4644688560012746,0.7844566828176225,0.6672433852899631,,15.369400740479952,15.820901182458448
Santinha_2024_Human,Heart,Native_Tissue,21.38521718031195,,20.78054703674919,,S100A1,S100A1,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P23297,Protein S100-A1 (S-100 protein alpha chain) (S-100 protein subunit alpha) (S100 calcium-binding protein A1),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.5584961912563703,2.047298414534371,1.9043076823569336,,15.919899189814211,16.368986783260187
Santinha_2024_Human,Heart,Native_Tissue,20.572645547814652,,19.946640746789043,,S100A6,S100A6,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P06703,Protein S100-A6 (Calcyclin) (Growth factor-inducible protein 2A9) (MLN 4) (Prolactin receptor-associated protein) (PRA) (S100 calcium-binding protein A6),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.5962716057519336,1.6880582811405105,1.5363195670325958,,17.890025982831816,18.33760366170098
Santinha_2024_Human,Heart,Native_Tissue,16.681435379148894,,16.043417550039756,,DCN,DCN,100.0,1.0,Proteoglycans,Core matrisome,TMT-10plex LC-MS/MS,,,P07585,Decorin (Bone proteoglycan II) (PG-S2) (PG40),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.6175420253024896,-0.0322563399334403,-0.1861038816868654,,15.60416751679717,16.048896949612832
Santinha_2024_Human,Heart,Native_Tissue,19.46331995503458,,18.916467960456345,,F12,F12,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P00748,Coagulation factor XII (EC 3.4.21.38) (Hageman factor) (HAF) [Cleaved into: Coagulation factor XIIa heavy chain; Beta-factor XIIa part 1; Coagulation factor XIIa light chain (Beta-factor XIIa part 2)],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.4561226449709435,1.1976224131016882,1.081722513784432,,14.016162592856762,14.44994211151984
Santinha_2024_Human,Heart,Native_Tissue,15.383437040082187,,14.925252717381786,,LTBP1,LTBP1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q14766,Latent-transforming growth factor beta-binding protein 1 (LTBP-1) (Transforming growth factor beta-1-binding protein 1) (TGF-beta1-BP-1),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.299126543047372,-0.6061049433338086,-0.6795302706536932,,14.854960350484708,15.27620750736129
Santinha_2024_Human,Heart,Native_Tissue,16.581478413499593,,16.22056413312722,,COL5A1,COL5A1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P20908,Collagen alpha-1(V) chain,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.1268989751409802,-0.0764475868800533,-0.1079322237543929,,13.233368281394322,13.612890099731676
Santinha_2024_Human,Heart,Native_Tissue,19.285735237842296,,18.896080664218395,,COL6A1,COL6A1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P12109,Collagen alpha-1(VI) chain,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.1777869020829082,1.1191117256232157,1.0727259600835115,,14.993827578493214,15.350568640884386
Santinha_2024_Human,Heart,Native_Tissue,15.305374155367188,,14.871717620539378,,SERPINF2,SERPINF2,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P08697,Alpha-2-antiplasmin (Alpha-2-AP) (Alpha-2-plasmin inhibitor) (Alpha-2-PI) (Serpin F2),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.2556973314389867,-0.6406167574269738,-0.7031543632261154,,15.729017665723276,16.084873285226323
Santinha_2024_Human,Heart,Native_Tissue,16.312637348218793,,15.993101756951203,,COL5A2,COL5A2,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P05997,Collagen alpha-2(V) chain,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.0536333445613339,-0.1953029545679513,-0.2083073523797055,,14.62237693509842,14.95422799097998
Santinha_2024_Human,Heart,Native_Tissue,19.93890123168768,,19.534278555609372,,IGFBP3,IGFBP3,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P17936,Insulin-like growth factor-binding protein 3 (IBP-3) (IGF-binding protein 3) (IGFBP-3),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.204289613711249,1.407878191708443,1.3543514161862056,,14.02816522621565,14.35949350287355
Santinha_2024_Human,Heart,Native_Tissue,18.525483310020185,,18.234999914246764,,P3H1,P3H1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q32P28,Prolyl 3-hydroxylase 1 (EC 1.14.11.7) (Growth suppressor 1) (Leucine- and proline-enriched proteoglycan 1) (Leprecan-1),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.0021931595614396,0.7830022762637928,0.7810027027006147,,13.661068127066198,13.983883974892002
Santinha_2024_Human,Heart,Native_Tissue,13.598764987832707,,13.097410585147507,,SLPI,MPI,80.0,3.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P34949,Mannose-6-phosphate isomerase (EC 5.3.1.8) (Phosphohexomutase) (Phosphomannose isomerase) (PMI),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.375564032989366,-1.3951133217631766,-1.4861247159161897,,15.140733525572715,15.461201492472886
Santinha_2024_Human,Heart,Native_Tissue,15.594970524292844,,15.174195405853578,,S100A11,S100A11,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P31949,"Protein S100-A11 (Calgizzarin) (Metastatic lymph node gene 70 protein) (MLN 70) (Protein S100-C) (S100 calcium-binding protein A11) [Cleaved into: Protein S100-A11, N-terminally processed]",Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.2328893325660483,-0.5125854134290327,-0.5696762596485883,,15.229682975680902,15.542539855470498
Santinha_2024_Human,Heart,Native_Tissue,14.403283149912047,,13.992335545703073,,ECM1,ECM1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q16610,Extracellular matrix protein 1 (Secretory component p85),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.2154886115018995,-1.0394336495908567,-1.091210139114895,,14.046688029694776,14.353132459447425
Santinha_2024_Human,Heart,Native_Tissue,14.623758324573457,,14.287666231178871,,HRG,HRG,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P04196,Histidine-rich glycoprotein (Histidine-proline-rich glycoprotein) (HPRG),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.082948496751288,-0.9419609739671948,-0.9608859244469866,,13.93472279804346,14.22779382227254
Santinha_2024_Human,Heart,Native_Tissue,18.799217906454185,,18.327508842432454,,COL4A2,COL4A2,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P08572,Collagen alpha-2(IV) chain [Cleaved into: Canstatin],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.3230736211876291,0.9040210874118568,0.8218252585963781,,14.82105707981956,15.108810898521238
Santinha_2024_Human,Heart,Native_Tissue,19.823582309610515,,19.557967973670287,,P4HA1,P4HA1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P13674,"Prolyl 4-hydroxylase subunit alpha-1 (4-PH alpha-1) (EC 1.14.11.2) (Procollagen-proline,2-oxoglutarate-4-dioxygenase subunit alpha-1)",Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.0418403124992094,1.356895381956006,1.3648051379176762,,15.091810385877809,15.369259577418992
Santinha_2024_Human,Heart,Native_Tissue,17.50824152628236,,17.099861444853783,,SERPINH1,SERPINH1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P50454,Serpin H1 (47 kDa heat shock protein) (Arsenic-transactivated protein 3) (AsTP3) (Cell proliferation-inducing gene 14 protein) (Collagen-binding protein) (Colligin) (Rheumatoid arthritis-related antigen RA-A47),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.2109425231747124,0.3332769111772891,0.2800861476713444,,15.093378872746712,15.36558552102369
Santinha_2024_Human,Heart,Native_Tissue,21.418271019059876,,21.257790944249773,,LTBP2,LTBP2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q14767,Latent-transforming growth factor beta-binding protein 2 (LTBP-2),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.227992365738928,2.061911606733181,2.1149069885206453,,14.161238345658829,14.430982416482772
Santinha_2024_Human,Heart,Native_Tissue,15.5398794599636,,15.173371856196624,,TNC,TNC,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P24821,Tenascin (TN) (Cytotactin) (GMEM) (GP 150-225) (Glioma-associated-extracellular matrix antigen) (Hexabrachion) (JI) (Myotendinous antigen) (Neuronectin) (Tenascin-C) (TN-C),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.1368025843274315,-0.5369413231198782,-0.5700396775647102,,14.442616633528583,14.705103928521217
Santinha_2024_Human,Heart,Native_Tissue,15.849369312479077,,15.473833594027354,,COL6A3,COL6A3,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P12111,Collagen alpha-3(VI) chain,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.1527878784397732,-0.4001150158071199,-0.4374512201294152,,15.252992239193174,15.511016715908225
Santinha_2024_Human,Heart,Native_Tissue,18.87995422808809,,18.46368128663969,,CST3,CST3,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P01034,Cystatin-C (Cystatin-3) (Gamma-trace) (Neuroendocrine basic polypeptide) (Post-gamma-globulin),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.2249177210105963,0.9397148352533304,0.8819157528236422,,15.798680004744137,16.05571459867026
Santinha_2024_Human,Heart,Native_Tissue,20.9269018299737,,20.592530194514552,,S100A13,S100A13,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q99584,Protein S100-A13 (S100 calcium-binding protein A13),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.0799022321582716,1.8446759490097528,1.821339171079168,,16.44562612389287,16.68712766877373
Santinha_2024_Human,Heart,Native_Tissue,15.783836083100736,,15.45074192473614,,EMILIN1,EMILIN1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q9Y6C2,EMILIN-1 (Elastin microfibril interface-located protein 1) (Elastin microfibril interfacer 1),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.0776403150480765,-0.4290874351263276,-0.4476411658876762,,14.75251549840838,14.97825594943342
Santinha_2024_Human,Heart,Native_Tissue,14.601707899870144,,14.27277308607303,,COL12A1,COL12A1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,Q99715,Collagen alpha-1(XII) chain,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.070275726920046,-0.9517095268270384,-0.9674580063040654,,14.079752119610433,14.305475307543968
Santinha_2024_Human,Heart,Native_Tissue,20.71011749415521,,20.420929521027105,,S100A9,MIF,80.0,3.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,P14174,Macrophage migration inhibitory factor (MIF) (EC 5.3.2.1) (Glycosylation-inhibiting factor) (GIF) (L-dopachrome isomerase) (L-dopachrome tautomerase) (EC 5.3.3.12) (Phenylpyruvate tautomerase),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.0001005321680446,1.7488350032979365,1.745614825088145,,15.816650937531474,16.036137343801325
Santinha_2024_Human,Heart,Native_Tissue,16.59599940500217,,16.25164433424528,,EFEMP1,EFEMP1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q12805,EGF-containing fibulin-like extracellular matrix protein 1 (Extracellular protein S1-5) (Fibrillin-like protein) (Fibulin-3) (FIBL-3),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.0975790290376465,-0.0700278169597505,-0.0942170800133815,,15.916410864431956,16.132969029475642
Santinha_2024_Human,Heart,Native_Tissue,15.780311693718655,,15.434444672808754,,TGFBI,TGFBI,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q15582,Transforming growth factor-beta-induced protein ig-h3 (Beta ig-h3) (Kerato-epithelin) (RGD-containing collagen-associated protein) (RGD-CAP),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.1002561071124247,-0.4306455772778803,-0.4548328552824303,,15.294616299438228,15.506734638924774
Santinha_2024_Human,Heart,Native_Tissue,17.701820169680012,,17.37271112583023,,LAMB1,LAMB1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P07942,Laminin subunit beta-1 (Laminin B1 chain) (Laminin-1 subunit beta) (Laminin-10 subunit beta) (Laminin-12 subunit beta) (Laminin-2 subunit beta) (Laminin-6 subunit beta) (Laminin-8 subunit beta),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.0705842208561986,0.4188585570226547,0.4004898921666253,,15.791566463627827,15.997763958452571
Santinha_2024_Human,Heart,Native_Tissue,14.602810923301048,,14.277002631613762,,CSTB,CSTB,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P04080,Cystatin-B (CPI-B) (Liver thiol proteinase inhibitor) (Stefin-B),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,0.0647398673059913,-0.9512218771619416,-0.9655915825692276,,16.26499024751556,16.47044399916204
Santinha_2024_Human,Heart,Native_Tissue,16.022124365339046,,15.765599203246932,,VCAN,VCAN,100.0,1.0,Proteoglycans,Core matrisome,TMT-10plex LC-MS/MS,,,P13611,Versican core protein (Chondroitin sulfate proteoglycan core protein 2) (Chondroitin sulfate proteoglycan 2) (Glial hyaluronate-binding protein) (GHAP) (Large fibroblast proteoglycan) (PG-M),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.0579337187389225,-0.3237395360932305,-0.3087002106385277,,15.594535068222587,15.79683401178441
Santinha_2024_Human,Heart,Native_Tissue,17.37125319463407,,17.091865311005783,,COL18A1,COL18A1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P39060,Collagen alpha-1(XVIII) chain [Cleaved into: Endostatin; Non-collagenous domain 1 (NC1)],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.0174526946573569,0.2727139963934052,0.2765575950509449,,15.519350056193554,15.717020813957443
Santinha_2024_Human,Heart,Native_Tissue,15.63918306475371,,15.351694162919772,,FBLN1,FBLN1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P23142,Fibulin-1 (FIBL-1),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.0031089293033779,-0.4930389287898517,-0.4913491935602356,,15.40404808789495,15.59128620982505
Santinha_2024_Human,Heart,Native_Tissue,17.331505818124494,,17.050591075576584,,LAMA4,LAMA4,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q16363,Laminin subunit alpha-4 (Laminin-14 subunit alpha) (Laminin-8 subunit alpha) (Laminin-9 subunit alpha),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.0147492189317431,0.25514157290691,0.2583440040396936,,15.149790648459769,15.32319057853943
Santinha_2024_Human,Heart,Native_Tissue,17.553548288971868,,17.311758655375073,,COL6A2,COL6A2,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P12110,Collagen alpha-2(VI) chain,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.0840246319720582,0.3533071544460587,0.3735926436421811,,15.432837412635418,15.603507296119382
Santinha_2024_Human,Heart,Native_Tissue,15.19953354469185,,14.975621979210375,,ANXA6,ANXA6,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P08133,Annexin A6 (67 kDa calelectrin) (Annexin VI) (Annexin-6) (Calphobindin-II) (CPB-II) (Chromobindin-20) (Lipocortin VI) (Protein III) (p68) (p70),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.1156797656254676,-0.6874091798754925,-0.6573032051503662,,15.59754536274737,15.766114566411831
Santinha_2024_Human,Heart,Native_Tissue,17.538413784292537,,17.26836913793686,,COL4A1,COL4A1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P02462,Collagen alpha-1(IV) chain [Cleaved into: Arresten],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.0339959488116695,0.3466161486781815,0.3544456160454903,,13.730504428179955,13.894355376593245
Santinha_2024_Human,Heart,Native_Tissue,17.174077543112258,,16.928185303801335,,FBN1,FBN1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,P35555,Fibrillin-1 [Cleaved into: Asprosin],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.0767605063758117,0.1855421034526903,0.2043284991769739,,14.744683555279703,14.907796124093498
Santinha_2024_Human,Heart,Native_Tissue,20.815604784266743,,20.612037362747735,,PLOD1,PLOD1,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q02809,"Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1 (EC 1.14.11.4) (Lysyl hydroxylase 1) (LH1)",Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.1517013643822191,1.7954712217622235,1.8299473398384984,,14.283210629060727,14.445311158583072
Santinha_2024_Human,Heart,Native_Tissue,15.795420322397227,,15.647941685332334,,PLG,PLG,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P00747,"Plasminogen (EC 3.4.21.7) [Cleaved into: Plasmin heavy chain A; Activation peptide; Angiostatin; Plasmin heavy chain A, short form; Plasmin light chain B]",Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.2510128759448604,-0.4239660113604644,-0.3606203949474883,,14.871679091284056,15.017288138656744
Santinha_2024_Human,Heart,Native_Tissue,17.020985983413727,,16.84780890473769,,C1QA,C1QA,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P02745,Complement C1q subcomponent subunit A,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.2055108900122766,0.1178599076583925,0.1688598140692009,,14.328934208492718,14.473676127572482
Santinha_2024_Human,Heart,Native_Tissue,19.91657278296337,,19.71548476897961,,FSTL1,FSTL1,100.0,1.0,Secreted Factors,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q12841,Follistatin-related protein 1 (Follistatin-like protein 1),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.1560914347412408,1.3980067236711615,1.4343145172516272,,15.219385786176089,15.358784131900514
Santinha_2024_Human,Heart,Native_Tissue,20.146584181824075,,19.9262330840788,,SEMA3C,SEMA3C,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q99985,Semaphorin-3C (Semaphorin-E) (Sema E),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.1219839748571925,1.4996953900043446,1.5273140259672122,,13.889967876693332,14.027488845034668
Santinha_2024_Human,Heart,Native_Tissue,14.873042225534334,,14.664116334772253,,COL14A1,COL14A1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,Q05707,Collagen alpha-1(XIV) chain (Undulin),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.1422135909285699,-0.8317518819282536,-0.7947651434877738,,14.079825974633325,14.216504739182277
Santinha_2024_Human,Heart,Native_Tissue,15.09643771836812,,14.909196303765528,,ITIH5,ITIH5,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,Q86UX2,Inter-alpha-trypsin inhibitor heavy chain H5 (ITI heavy chain H5) (ITI-HC5) (Inter-alpha-inhibitor heavy chain 5),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.1806083988353934,-0.7329881256812465,-0.6866156823560049,,13.799015125595403,13.921812423095394
Santinha_2024_Human,Heart,Native_Tissue,16.113965308507186,,15.915529383892103,,PRELP,PRELP,100.0,1.0,Proteoglycans,Core matrisome,TMT-10plex LC-MS/MS,,,P51888,Prolargin (Proline-arginine-rich end leucine-rich repeat protein),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.1607872577398297,-0.2831364048057863,-0.2425386703430458,,15.956587640353256,16.078833172197747
Santinha_2024_Human,Heart,Native_Tissue,11.968290897830869,,11.914016791488134,,ANXA2,ANXA2,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P07355,Annexin A2 (Annexin II) (Annexin-2) (Calpactin I heavy chain) (Calpactin-1 heavy chain) (Chromobindin-8) (Lipocortin II) (Placental anticoagulant protein IV) (PAP-IV) (Protein I) (p36),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.416041997552516,-2.115950360815781,-2.0083354931439796,,15.312915192022905,15.419369789092896
Santinha_2024_Human,Heart,Native_Tissue,13.46056228381546,,13.3587072885677,,THSD4,THSD4,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q6ZMP0,Thrombospondin type-1 domain-containing protein 4 (A disintegrin and metalloproteinase with thrombospondin motifs-like protein 6) (ADAMTS-like protein 6) (ADAMTSL-6),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.3317946735172157,-1.4562131138811514,-1.3708190963403324,,13.641194414036535,13.736920446193066
Santinha_2024_Human,Heart,Native_Tissue,17.772121009717914,,17.644437319380284,,ANXA4,ANXA4,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P09525,Annexin A4 (35-beta calcimedin) (Annexin IV) (Annexin-4) (Carbohydrate-binding protein p33/p41) (Chromobindin-4) (Endonexin I) (Lipocortin IV) (P32.5) (PP4-X) (Placental anticoagulant protein II) (PAP-II) (Protein II),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.2860620591268304,0.4499387500085946,0.5203978615063454,,14.978370121898449,15.073996288879354
Santinha_2024_Human,Heart,Native_Tissue,17.899624775202135,,17.743279969953754,,TGM2,TGM2,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P21980,Protein-glutamine gamma-glutamyltransferase 2 (EC 2.3.2.13) (Tissue transglutaminase) (Transglutaminase C) (TG(C)) (TGC) (TGase C) (Transglutaminase H) (TGase H) (Transglutaminase-2) (TGase-2),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.2353143263570894,0.506308512241124,0.5640153772105759,,16.120081824615017,16.21502197452558
Santinha_2024_Human,Heart,Native_Tissue,14.578797143560012,,14.457293017133756,,CTSG,CTSG,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P08311,Cathepsin G (CG) (EC 3.4.21.20),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.2970036731912018,-0.9618384346350936,-0.8860326201565899,,13.588303184610918,13.676412534547882
Santinha_2024_Human,Heart,Native_Tissue,15.577424637961307,,15.48317290292895,,ANXA7,ANXA7,100.0,1.0,ECM-affiliated Proteins,Matrisome-associated,TMT-10plex LC-MS/MS,,,P20073,Annexin A7 (Annexin VII) (Annexin-7) (Synexin),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.3452571022744907,-0.520342497597579,-0.4333299480842139,,15.495044950168763,15.567840122131438
Santinha_2024_Human,Heart,Native_Tissue,18.05515680226486,,17.96027667669476,,COL3A1,COL3A1,100.0,1.0,Collagens,Core matrisome,TMT-10plex LC-MS/MS,,,P02461,Collagen alpha-1(III) chain,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.3441444660360284,0.5750696453086348,0.6597721907837502,,14.310218597411303,14.379347624736296
Santinha_2024_Human,Heart,Native_Tissue,17.823982404774693,,17.732574535657207,,TINAGL1,TINAGL1,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,Q9GZM7,Tubulointerstitial nephritis antigen-like (Glucocorticoid-inducible protein 5) (Oxidized LDL-responsive gene 2 protein) (OLRG-2) (Tubulointerstitial nephritis antigen-related protein) (TIN Ag-related protein) (TIN-Ag-RP),Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.350292487252718,0.4728668141116088,0.559291258160337,,14.230537757560018,14.285277809179782
Santinha_2024_Human,Heart,Native_Tissue,14.02191739636871,,13.932942844998358,,MMP9,MMP9,100.0,1.0,ECM Regulators,Matrisome-associated,TMT-10plex LC-MS/MS,,,P14780,Matrix metalloproteinase-9 (MMP-9) (EC 3.4.24.35) (92 kDa gelatinase) (92 kDa type IV collagenase) (Gelatinase B) (GELB) [Cleaved into: 67 kDa matrix metalloproteinase-9; 82 kDa matrix metalloproteinase-9],Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.3546009504496286,-1.2080364886460515,-1.1174190888008295,,13.66591909690978,13.71813737716802
Santinha_2024_Human,Heart,Native_Tissue,15.17994730358244,,15.13383417975798,,MATN2,MATN2,100.0,1.0,ECM Glycoproteins,Core matrisome,TMT-10plex LC-MS/MS,,,O00339,Matrilin-2,Homo sapiens,Santinha_2024_Human,Heart_Native_Tissue,Native_Tissue,-0.4304919364772721,-0.6960683104523301,-0.5874869557686624,,15.14439551536566,15.174634329395738
